algorithm,data_type,size,time
bubble_sort,random,100,0.00029206275939941406
selection_sort,random,100,0.0005552768707275391
insertion_sort,random,100,0.0002944469451904297
bubble_sort,sorted,100,4.601478576660156e-05
selection_sort,sorted,100,0.00045490264892578125
insertion_sort,sorted,100,4.291534423828125e-05
bubble_sort,reverse,100,0.0005505084991455078
selection_sort,reverse,100,0.00015020370483398438
insertion_sort,reverse,100,0.0012769699096679688
bubble_sort,random,500,0.010417699813842773
selection_sort,random,500,0.004439830780029297
insertion_sort,random,500,0.015527963638305664
bubble_sort,sorted,500,8.153915405273438e-05
selection_sort,sorted,500,0.016855955123901367
insertion_sort,sorted,500,0.0001704692840576172
bubble_sort,reverse,500,0.018637418746948242
selection_sort,reverse,500,0.005619049072265625
insertion_sort,reverse,500,0.008804082870483398
bubble_sort,random,1000,0.04164743423461914
selection_sort,random,1000,0.02031254768371582
insertion_sort,random,1000,0.017728805541992188
bubble_sort,sorted,1000,5.125999450683594e-05
selection_sort,sorted,1000,0.01686382293701172
insertion_sort,sorted,1000,9.846687316894531e-05
bubble_sort,reverse,1000,0.05548453330993652
selection_sort,reverse,1000,0.01789236068725586
insertion_sort,reverse,1000,0.035329341888427734
bubble_sort,random,5000,1.0907182693481445
selection_sort,random,5000,0.4496428966522217
insertion_sort,random,5000,0.4455275535583496
bubble_sort,sorted,5000,0.00026679039001464844
selection_sort,sorted,5000,0.4366786479949951
insertion_sort,sorted,5000,0.0004677772521972656
bubble_sort,reverse,5000,1.3727612495422363
selection_sort,reverse,5000,0.45987391471862793
insertion_sort,reverse,5000,0.8615484237670898
